place_id,name,s_latitude,n_latitude,w_longitude,e_longitude
3015,La Radu,44.446805,44.446905,26.0869438,26.0870438
3016,Arabesk Restaurant,44.5036486,44.5037486,26.1358169,26.1359169
3017,Profi Go,44.503215,44.503315,26.1359894,26.1360894
3018,BeCoffe,44.3611309,44.3612309,26.1506099,26.1507099
3019,La taverna,44.4542004,44.4576819,26.0009774,26.0091453
3020,2M Fast&Speed Trans S.R.L.,44.4391919,44.4395345,26.0218004,26.0225883
3021,5 to go,44.4154464,44.4158793,26.1765755,26.1770813
3022,Moca caffe,44.4580901,44.4584116,26.1313279,26.1317444
3023,Napoletan pizza e pasta,44.4580901,44.4584116,26.1313279,26.1317444
3024,Mediterannia,44.4115686,44.4116686,26.1353335,26.1354335
3025,İSTANBUL Döner Kebap,44.4147889,44.4150393,26.140585,26.1408242
3026,Restaurant EST,44.4395396,44.4404334,26.1663022,26.1670695
3027,Favorit Food by Chef Bobby,44.4386036,44.4402432,26.1649802,26.1668391
3028,La Geru,44.4080813,44.4087227,26.0763441,26.0770505
3029,J'ai Bistrot,44.444786,44.444886,26.0856077,26.0857077
3030,Zadar Bar,44.443707,44.443807,26.0865434,26.0866434
3031,Casa Tanase Nepalese Cuisine,44.4439568,44.4440568,26.087157,26.087257
3032,Scala Food,44.444293,44.444393,26.0872517,26.0873517
3033,Black Sea Fish Restaurant (Tarabya),44.5007505,44.5013633,26.1350865,26.1378753
3034,Previ Events,44.5013571,44.5014571,26.1349247,26.1350247
3035,146 I Love Coffee,44.5048608,44.5051034,26.0797556,26.0804881
3036,Panoramic Restaurant,44.4474465,44.4475465,25.9961525,25.9962525
3037,Chef Kebab,44.447767,44.447867,25.9946695,25.9947695
3038,Nașu și Finu,44.384732,44.384832,26.1101929,26.1102929
3039,Hanul Haiducilor,44.4014205,44.4035309,26.1143724,26.1173288
3040,La Hussein Gara De Nord,44.4447676,44.444973,26.0742136,26.0746507
3041,McDonald's,44.4368721,44.437038,26.1670424,26.1674344
3042,Shaormeria Baneasa,44.4368222,44.4369222,26.1666867,26.1667867
3043,Jerry's Pizza Berceni,44.374823,44.374923,26.1246212,26.1247212
3044,Fratellini Bistro,44.4721958,44.4726274,26.1056696,26.1060693
3045,uanderful,44.4721958,44.4726274,26.1056696,26.1060693
3046,ESQ Coffee,44.4653214,44.4654214,26.0682467,26.0683467
3047,La Bibicu Bar & Grill,44.3854826,44.3855826,26.0960139,26.0961139
3048,Pizza Hut Delivery Obor,44.4502787,44.452039,26.124287,26.1255323
3049,Doppito Café,44.4419405,44.4424894,26.0371879,26.0374041
3050,Ballroom Events,44.4623612,44.4626334,25.9808651,25.9820556
3051,La Collina Restaurant & Pizzerie,44.4309339,44.4317013,26.0259736,26.027796
3052,Atelierul de Tarte,44.454903,44.455003,26.0817003,26.0818003
3053,NOUA B.A.R,44.4545456,44.4546456,26.0818908,26.0819908
3054,Fomizza,44.454903,44.455003,26.0817003,26.0818003
3055,KungFu King,44.4552488,44.4553488,26.0810911,26.0811911
3056,Red & Black,44.4633648,44.4636317,26.1694345,26.1698401
3057,OK Sushi,44.3836804,44.383991,26.1331955,26.133725
3058,Profi City New,44.3853083,44.3854083,26.1329316,26.1330316
3059,Origo,44.4331607,44.4332607,26.0952113,26.0953113
3060,Energiea,44.4332404,44.4333404,26.094853,26.094953
3061,Pâine și Vin,44.4333711,44.4334711,26.0948203,26.0949203
3062,Ironic taproom,44.4336856,44.4337856,26.0949528,26.0950528
3063,Mario's Osteria,44.4338525,44.4339525,26.0951988,26.0952988
3064,NoRoom Taproom Craft Beer Bar,44.433988,44.4342106,26.0943331,26.0946169
3065,Casa Gorjană,44.4337408,44.4338408,26.0945154,26.0946154
3066,RAM,44.4345071,44.4346071,26.0949981,26.0950981
3067,Curtea lui Costi,44.3873135,44.3874135,26.0946915,26.0947915
3068,Sfanta Agnes 180 bis,44.3723768,44.3759273,26.1522859,26.1545564
3069,Chimichanga,44.4399407,44.4400407,26.1089264,26.1090264
3070,Cofetăria Armand,44.4393237,44.4394237,26.1087906,26.1088906
3071,Pickles,44.4387454,44.4390661,26.1075954,26.1079335
3072,HEAVY YARD & HEAVYSHOP,44.4393156,44.4395841,26.1082714,26.1087918
3073,Manhattan Sală de Jocuri,44.4620282,44.4628114,26.1337187,26.1340268
3074,Doamna Ghica,44.4620282,44.4628114,26.1337187,26.1340268
3075,Shaormeria Nordului,44.5044609,44.5045609,26.1365707,26.1366707
3076,Bro Pizza,44.46752,44.46762,26.03177,26.03187
3077,CHEESE PIZZA,44.46752,44.46762,26.03177,26.03187
3078,Trattoria al Forno,44.406872,44.406972,25.989917,25.990017
3079,Profi Super,44.4062618,44.4071343,25.9898205,25.9902834
3080,Mr Red Mexicanos,44.4071438,44.4072438,25.9892436,25.9893436
3081,"Autoservire ""La Tei""",44.4270642,44.4271642,25.990532,25.990632
3082,Fly Café Parc Crangași,44.4524641,44.4525641,26.0457963,26.0458963
3083,Casa Regală - La Pârâul Rece,44.3799424,44.3800424,26.1595491,26.1596491
3084,Popota IGPF,44.4305775,44.4311847,26.0586346,26.0592972
3085,Hotel si Restaurant Complex Silva Bucuresti,44.4672492,44.4734207,26.1179429,26.1217479
3086,Jerry's Pizza,44.4240395,44.4241395,26.1744187,26.1745187
3087,Taverna Dorului,44.4235923,44.4238802,26.1740807,26.1744254
3088,BIS FORWARD SRL,44.4235923,44.4238802,26.1740807,26.1744254
3089,Mosimo Bistro,44.3831338,44.3832338,26.1339516,26.1340516
3090,D'eliss Grill&Lounge,44.4203406,44.4204406,26.0718141,26.0719141
3091,Doner King Kebab,44.4396801,44.4400113,26.1814717,26.1820951
3092,Profi Standard,44.4396801,44.4400113,26.1814717,26.1820951
3093,Stradale MIRO,44.5082946,44.5093297,26.0802471,26.0812441
3094,Fork Ana Tower,44.4800283,44.4804427,26.0652138,26.0660029
3095,TED'S COFFEE CO.,44.4800283,44.4804427,26.0652138,26.0660029
3096,Pranzo by ESS @ Ana Tower,44.4800283,44.4804427,26.0652138,26.0660029
3097,Restaurant Exclusive 363,44.3869912,44.3872867,26.0608946,26.0612703
3098,Pizzeria Volare 1,44.4111597,44.411304,26.1153664,26.115572
3099,Cucina di casa,44.4113818,44.4118636,26.114237,26.1145945
3100,Plescavița Sârbească,44.4105519,44.4112316,26.1144833,26.1150954
3101,5 to go,44.4113818,44.4118636,26.114237,26.1145945
3102,Comiva S.R.L.,44.43822,44.43832,26.01684,26.01694
3103,Gogu Rezident,44.3776507,44.3777507,26.1387065,26.1388065
3104,Krokomini Fast Food,44.4665763,44.4666763,26.1473164,26.1474164
3105,Park Inn by Radisson Bucharest Hotel & Residence,44.4404711,44.4406906,26.093044,26.0934289
3106,The Fool,44.4426142,44.4429298,26.0936186,26.0940378
3107,Balkon Resto Garden,44.4425409,44.442897,26.0938017,26.0943712
3108,JAPANOS ATHENAEUM,44.4426142,44.4429298,26.0936186,26.0940378
3109,Sloane Coffee Shop,44.4426559,44.4427559,26.0933851,26.0934851
3110,Coffee Store,44.4423824,44.4426274,26.0933695,26.0936298
3111,Ginger Sushi Bar & Lounge,44.4415005,44.4416005,26.093386,26.093486
3112,Nativ Bar Romanesc,44.4422326,44.4426102,26.0939184,26.094328
3113,Eclarts,44.4421233,44.4422233,26.094193,26.094293
3114,Calea Victoriei - 112 Bar,44.4420891,44.4421891,26.0943735,26.0944735
3115,Bastoni | Sapori Toscani,44.4422326,44.4426102,26.0939184,26.094328
3116,Trattoria Passion,44.4175858,44.4178348,26.0128085,26.0135028
3117,Rustic,44.4174408,44.4176222,26.0131134,26.0135531
3118,Restaurant Damir,44.4174408,44.4176222,26.0131134,26.0135531
3119,REDWOK RESTAURANT CHINEZESC,44.4048647,44.4054142,25.989661,25.9900803
3120,5 to go - Cartierul Latin,44.4054344,44.4057463,25.9900924,25.9905447
3121,Restaurant Grill Verdetei 5,44.4273856,44.4274856,26.1236538,26.1237538
3122,South Burger,44.4271266,44.4272266,26.1232474,26.1233474
3123,Beijing Restaurant,44.4274811,44.4276048,26.1239858,26.1241542
3124,Popeyes Drumul Taberelor,44.4162367,44.4176155,26.0348248,26.0369889
3125,Starbucks,44.4162367,44.4176155,26.0348248,26.0369889
3126,Jerry's Pizza,44.4162367,44.4176155,26.0348248,26.0369889
3127,RITZY sensory garden,44.4414953,44.4415953,26.0891966,26.0892966
3128,Clubul de muzică - MUSIC CREW,44.4421963,44.4422963,26.0881579,26.0882579
3129,Bistro Decan,44.3689326,44.3691897,26.1465924,26.1471807
3130,Nuky Grill,44.3768942,44.3769942,26.1238355,26.1239355
3131,Gusteau's Restaurant Baneasa,44.4907386,44.4908386,26.0914692,26.0915692
3132,Rawyal Brunch & Cakes,44.4364745,44.4365745,26.1113944,26.1114944
3133,The Playground,44.4365487,44.4366487,26.1119417,26.1120417
3134,La Olteanu',44.4361084,44.4362084,26.1103917,26.1104917
3135,Bar Siera,44.4829468,44.4835465,26.0555539,26.0558253
3136,5 to go,44.4441689,44.4443723,26.1443721,26.1449923
3137,China Food Original,44.4767733,44.4768733,26.1699132,26.1700132
3138,Get s bet,44.4767733,44.4768733,26.1699132,26.1700132
3139,Trattoria 20,44.4437663,44.4482505,26.0498931,26.0603164
3140,Shaorma WOW,44.4437663,44.4482505,26.0498931,26.0603164
3141,Klatite p5,44.4437663,44.4482505,26.0498931,26.0603164
3142,Club Maxx,44.4437663,44.4482505,26.0498931,26.0603164
3143,Chouette Bistro,44.4262136,44.4265502,26.1234237,26.1243024
3144,400 de grade,44.4261238,44.4263249,26.1249781,26.1260194
3145,Amoom Unirii,44.4251795,44.4253976,26.1244341,26.12494
3146,Wood Cafe,44.4232124,44.4233124,26.100153,26.100253
3147,Taverna Racilor Herăstrău,44.4733626,44.4734841,26.0867768,26.0873132
3148,Purcari Nocturne,44.4733626,44.4734841,26.0867768,26.0873132
3149,Bar La Viorica,44.4606041,44.4607041,26.0606487,26.0607487
3150,Zețarilor,44.3857762,44.3862698,26.0775559,26.0779354
3151,Family Doner,44.4072406,44.4073406,26.0793061,26.0794061
3152,Bistro Box,44.4442394,44.4454473,26.0397618,26.0403354
3153,So Coffee,44.4907321,44.4930099,26.0160059,26.0180603
3154,Fabio Pizza Opanez,44.4630243,44.4631243,26.1141769,26.1142769
3155,Alt Shift,44.4354027,44.4355027,26.0971289,26.0972289
3156,Bread and Butter,44.4341172,44.4342172,26.098036,26.098136
3157,KFC,44.4345559,44.4346559,26.097122,26.097222
3158,Pizza Hut,44.4346028,44.4347028,26.0984304,26.0985304
3159,Paul Bistro,44.4346779,44.4347779,26.0988035,26.0989035
3160,TED'S COFFEE CO.,44.4349031,44.4353459,26.098282,26.0990116
3161,Military Restaurant,44.4348246,44.4353763,26.0966645,26.0975252
3162,Bistro Burghez,44.4052418,44.4053418,26.1724636,26.1725636
3163,Myty Pizza Postavarul,44.4162006,44.4163006,26.1682485,26.1683485
3164,The Corner Pub&Grill,44.3738948,44.3743579,26.1264355,26.1269596
3165,KFC,44.4191667,44.4216891,26.1775445,26.1816056
3166,Pizza Gotti,44.4536739,44.4555686,26.2015543,26.2062264
3167,Pizza Hollywood,44.4523494,44.455942,26.2064576,26.2091565
3168,Pantelimon Bar & Lounge,44.4530964,44.4531964,26.205951,26.206051
3169,McDonald's,44.3940378,44.3964323,26.1216122,26.1245832
3170,Dristor Kebap,44.3940378,44.3964323,26.1216122,26.1245832
3171,Il Cantuccio Ristorante,44.416697,44.416797,26.092919,26.093019
3172,Asociatia Culturala Refren,44.4166752,44.4167752,26.0930362,26.0931362
3173,Mici cu Bere la Obor,44.4494915,44.4513632,26.1255045,26.1278058
3174,Mesopotamia,44.4494915,44.4500975,26.1255045,26.1261463
3175,Restaurant & Ballroom BELLAGIO VILLA,44.4124558,44.4125558,26.1311231,26.1312231
3176,Smokey Coffee,44.4343511,44.4344511,26.0825614,26.0826614
3177,Greekos Urban Food,44.4294945,44.4295827,26.1394289,26.1399832
3178,Linea / Closer To The Moon,44.4330036,44.4331036,26.0967979,26.0968979
3179,Interbelic,44.4330036,44.4331036,26.0967979,26.0968979
3180,HYGGE - Social Kitchen,44.4335287,44.4338599,26.0975487,26.0979588
3181,Saray,44.4324599,44.4325599,26.0983308,26.0984308
3182,LEGALZIC,44.4321344,44.4322344,26.0973383,26.0974383
3183,Noa Restoclub,44.4336277,44.4337277,26.0981792,26.0982792
3184,Bemolle Cafe,44.4330773,44.4331773,26.0984822,26.0985822
3185,Valea Regilor,44.4332822,44.4333822,26.0984943,26.0985943
3186,Ayt Steak House | Mâncarea tradițională turcească,44.362125,44.3698348,26.1804453,26.1838104
3187,Pazzo Pizzeria Aviatiei,44.4880011,44.4884399,26.0932348,26.0935289
3188,Domino's Pizza Mărgeanului,44.408857,44.408957,26.059011,26.059111
3189,Cannoleria Charles de Gaulle,44.4395712,44.4396511,26.1465588,26.1466866
3190,LA BIBLIOTECA,44.4369121,44.4370121,26.0908998,26.0909998
3191,Uncle John,44.4379098,44.4380454,25.9825752,25.9826996
3192,AMY Loft Deluxe,44.4003738,44.4010656,25.9917152,25.9952407
3193,"Pit Stop Grill Livrare Mancare Popesti Leordeni, Berceni.Comanda Pizza Popesti Leordeni, Berceni",44.3520206,44.3521206,26.1554827,26.1555827
3194,Silver Pub,44.45371,44.45381,25.9917663,25.9918663
3195,Tchibo Coffee Service Shop / Cafe,44.4839805,44.4842625,26.0579367,26.0584147
3196,Shaormeria Jiului,44.4853428,44.4854232,26.0575264,26.0575948
3197,The Ghica-Tei Palace,44.466068,44.4664314,26.1283122,26.1287297
3198,Mesogios Seafood Primaverii,44.4705065,44.4706065,26.0896522,26.0897522
3199,Profi Go,44.4388009,44.43966,26.1353596,26.1360728
3200,Retro Pub,44.4530726,44.4531726,26.1203117,26.1204117
3201,LIZEANU bistro,44.4527221,44.4528221,26.1201242,26.1202242
3202,Al-Taib Grill,44.4527375,44.4529289,26.1203635,26.1206022
3203,Puppi Gelato Caffe,44.4522654,44.4527556,26.1177593,26.1198707
3204,5 to go,44.4730428,44.4747772,26.0675018,26.0712427
3205,BAVARIA Pub&Restaurant,44.432013,44.4322114,26.1326237,26.1328781
3206,Shaormeria Băneasa Pipera,44.4811402,44.4812402,26.1163105,26.1164105
3207,Stradale Urban Jungle,44.4804976,44.480991,26.1173883,26.1184482
3208,Adytza Bar,44.3788189,44.3808512,26.0123623,26.0149754
3209,coffe corner,44.3790283,44.3808525,26.1939361,26.1943642
3210,La bunicu,44.3790283,44.3808525,26.1939361,26.1943642
3211,Profi City New,44.4329888,44.4332543,26.0101984,26.0103725
3212,OLA PIZZA,44.4504579,44.4505579,26.2270795,26.2271795
3213,Zigu,44.4504579,44.4505579,26.2270795,26.2271795
3214,NOVIA,44.4493728,44.4500397,26.2277635,26.2280149
3215,Cleopatra Events,44.4322238,44.4325593,26.1564292,26.1567274
3216,Soare Lanka,44.4428354,44.4431247,26.1611609,26.1634811
3217,5 to go - Chitila,44.4856599,44.4857599,26.0224374,26.0225374
3218,Casa de Tacos,44.4303314,44.4305816,26.1045568,26.1049241
3219,I-auzi Una,44.4303314,44.4305816,26.1045568,26.1049241
3220,MABO Vulturi - Specialty Coffee Shop & Roastery,44.4290305,44.4291305,26.1188879,26.1189879
3221,TOTO CAFE,44.4290402,44.4291402,26.1197702,26.1198702
3222,SC.DOI TATICI.SRL,44.4301323,44.4302323,26.1202558,26.1203558
3223,Kartier To Go,44.4419543,44.4423239,26.1502964,26.1507309
3224,Taverna Voluntari,44.4964102,44.4965102,26.1758992,26.1759992
3225,Nicoll Pizza,44.4964102,44.4965102,26.1758992,26.1759992
3226,Shaormeria Băneasa Agronomiei,44.4675801,44.4754464,26.0711494,26.0772245
3227,Bordo Caffe & Pub,44.4675801,44.4754464,26.0711494,26.0772245
3228,The Gate,44.4675801,44.4754464,26.0711494,26.0772245
3229,5 to go - Agronomie,44.4675801,44.4754464,26.0711494,26.0772245
3230,Zeama Buna!,44.4675801,44.4754464,26.0711494,26.0772245
3231,Bocca Lupo,44.4335928,44.4338543,26.0776879,26.0780493
3232,ZISSOU Coffee Shop,44.4335928,44.4338543,26.0776879,26.0780493
3233,French Bakery Opera,44.4334365,44.4337924,26.0784681,26.0797166
3234,Trickshot,44.4773246,44.4790534,26.1024523,26.104374
3235,McDonald's,44.4773246,44.4790534,26.1024523,26.104374
3236,Starbucks,44.4773246,44.4790534,26.1024523,26.104374
3237,Manufaktura Promenada,44.4773246,44.4790534,26.1024523,26.104374
3238,KFC Promenada,44.4773246,44.4790534,26.1024523,26.104374
3239,Sushi Terra Promenada,44.4773246,44.4790534,26.1024523,26.104374
3240,Burger King,44.4773246,44.4790534,26.1024523,26.104374
3241,Katz GastroLab,44.4396515,44.4397515,26.0913217,26.0914217
3242,Yummy Food,44.4399077,44.4400077,26.0914622,26.0915622
3243,Restaurant Zorilor,44.3824604,44.3825604,26.1726474,26.1727474
3244,Ornely Events,44.3824604,44.3825604,26.1726474,26.1727474
3245,Bun bun burger food truck,44.4853518,44.4854518,26.0228997,26.0229997
3246,McDonald's Unirea,44.4270654,44.4289904,26.1041588,26.1055439
3247,KFC Unirea,44.4270654,44.4289904,26.1041588,26.1055439
3248,Chopstix - Piata Unirii,44.4270654,44.4289904,26.1041588,26.1055439
3249,SushiGo Carrefour Unirii,44.427989,44.4291564,26.1048758,26.1060131
3250,Bistro 23,44.3744903,44.3745903,26.1220099,26.1221099
3251,In Mici We Trust,44.4756689,44.4761407,26.0662164,26.0666552
3252,Bulevard Grand Ballroom,44.4950753,44.4951753,26.1746814,26.1747814
3253,Barblade,44.4953119,44.4954119,26.1746776,26.1747776
3254,Polisano,44.4313886,44.4314886,26.1933397,26.1934397
3255,Fabrica de Mâncare,44.4270558,44.4273114,26.105786,26.1067108
3256,Moon Bistro Drumul Taberei,44.4252833,44.4255789,26.0323413,26.0326195
3257,makedonia.ro,44.4372139,44.4388456,26.2433143,26.2460566
3258,Cernica Garden,44.4470465,44.4492262,26.2152377,26.215445
3259,Club Floreasca,44.4661124,44.4682958,26.0944537,26.0963787
3260,Garage Café Specialty Coffee,44.4577005,44.4578005,26.0807353,26.0808353
3261,Shopron Gelato and Coffee,44.4575303,44.4576303,26.0806659,26.0807659
3262,Shaormeria Berceni 2018,44.3766523,44.3767523,26.1068691,26.1069691
3263,Rotiserie Fast-Food,44.3766523,44.3767523,26.1068691,26.1069691
3264,Burgerfest 2024,44.4650389,44.4661251,26.110347,26.1113431
3265,Profi Standard,44.4585899,44.4588809,26.2099715,26.2104401
3266,Five To Go Liviu Rebreanu/Bd 1Decembrie,44.4229787,44.4233769,26.1768883,26.1775149
3267,Agora,44.4632473,44.4633473,26.0578664,26.0579664
3268,ApetEat,44.4637561,44.4638561,26.0577308,26.0578308
3269,coquette food,44.4633522,44.4634522,26.0576972,26.0577972
3270,Cofetaria Vanilla,44.4442343,44.4447879,26.128256,26.1291081
3271,Iskender Kebab,44.4440421,44.4441421,26.1290578,26.1291578
3272,Coffee Ink,44.4442343,44.4447879,26.128256,26.1291081
3273,KFC Mihai Bravu Drive-Thru,44.4169727,44.4172707,26.1355456,26.1359142
3274,"Terasa ""La Mihai""",44.4156822,44.4157822,26.1115686,26.1116686
3275,La Mio Fast Food,44.4856642,44.4895277,26.1658912,26.1694224
3276,Hanul Marinului,44.4875346,44.4905116,26.1688842,26.1716659
3277,Cannoleria Titulescu,44.4516443,44.4522781,26.0704589,26.0714974
3278,BABIS,44.4516443,44.4522781,26.0704589,26.0714974
3279,Fantasia Gaming Club,44.4480861,44.4481861,26.1018429,26.1019429
3280,Panik & Pub,44.4473563,44.4474563,26.1013912,26.1014912
3281,Tucano Coffee Ethiopia,44.4632951,44.4644765,26.1095196,26.1115505
3282,Subway,44.4632951,44.4644765,26.1095196,26.1115505
3283,Kaufland Grill,44.4628185,44.4629185,26.1097459,26.1098459
3284,Noodles Panda,44.4632951,44.4644765,26.1095196,26.1115505
3285,Mitzu by Chef Foa,44.4632951,44.4644765,26.1095196,26.1115505
3286,Noodle Pack,44.4632951,44.4644765,26.1095196,26.1115505
3287,La Pod,44.4147112,44.4148112,26.0982996,26.0983996
3288,Un Poco Pizza Fresca,44.4150051,44.4151051,26.0984765,26.0985765
3289,Profi Standard,44.3671412,44.3673901,26.1503939,26.1509147
3290,Los Pollos Hermanos,44.3673743,44.3676222,26.1513755,26.1517372
3291,Nayam,44.4781457,44.4798032,26.1168789,26.1193489
3292,Popeyes Drive-Thru,44.4923547,44.4926088,26.1501626,26.1505521
3293,Arezzo Ristorante,44.4928461,44.4929461,26.1481772,26.1482772
3294,Socului Kebap,44.4208558,44.4210964,26.1754461,26.1756426
3295,McDonald's,44.4201528,44.4202697,26.175841,26.176234
3296,Aka Wash,44.420734,44.4208338,26.1754712,26.1757842
3297,ZenSushi Militari,44.4388509,44.4396176,26.0270261,26.0285299
3298,YOKO BARISTA COFFE & BUBBLE TEA,44.439071,44.439171,26.0286703,26.0287703
3299,Naser,44.44152,44.4417364,26.1278475,26.1281026
3300,Soro Lume,44.4421478,44.4422478,26.128387,26.128487
3301,مطعم ناصر رومانيا,44.4414127,44.4415127,26.1283558,26.1284558
3302,La Micuțu',44.4113863,44.4114863,26.0116921,26.0117921
3303,Tip Top,44.4225927,44.4226927,26.0339251,26.0340251
3304,Cafe-Bar,44.3981288,44.3982288,26.0700793,26.0701793
3305,Persis Restaurant (Iranian Restaurant),44.498663,44.498763,26.1780267,26.1781267
3306,Restaurantul/ Terasa si Piscina Aqua Garden Militari,44.4433783,44.4436321,25.9853792,25.9858772
3307,Ali Potol Shaorma Rezervelor,44.4436134,44.4438299,25.9875847,25.9883584
3308,BellaLuna Restaurant,44.4434124,44.4436494,25.9870165,25.9873482
3309,John Bar&Grill,44.4439411,44.4440672,25.9875735,25.9877281
3310,Bistro Papaciu - Livrare mâncare zona Dristor,44.4209499,44.4210499,26.1417644,26.1418644
3311,5 To Go,44.3799657,44.3804521,26.0994892,26.1002824
3312,Consultanță Horeca,44.3795054,44.3797634,26.1005854,26.1010115
3313,Random Space,44.4413509,44.4414509,26.1145158,26.1146158
3314,TETO,44.4412456,44.4413456,26.1150668,26.1151668
3315,Green Zone Catering,44.3685223,44.3686223,26.112844,26.112944
3316,Dealul Culului,44.3682298,44.3683298,26.1143991,26.1144991
3317,Arena Market,44.4325567,44.4328957,26.1522454,26.1524849
3318,Stradivari's,44.4328378,44.4330108,26.1517043,26.1523405
3319,Brasserie Arena,44.4327017,44.4328315,26.151117,26.1516615
